type,id,lat,lon,tags/level,tags/name,tags/railway,tags/wheelchair,tags/public_transport,tags/subway,tags/network,tags/operator,tags/station,tags/website,tags/wikidata,tags/wikipedia,tags/name:de,tags/start_date,tags/door,tags/indoor,tags/stairs,tags/addr:city,tags/source,tags/layer,tags/check_date:wheelchair,tags/highway,tags/addr:postcode,tags/access,tags/elevator,tags/official_name,tags/gtfs:stop_id,tags/light_rail,tags/operator:wikidata,tags/ref:zone,tags/platforms,tags/entrance,tags/barrier,tags/tactile_paving,tags/wikimedia_commons,tags/alt_name:de,tags/name:en,tags/name:es,tags/name:fr,tags/name:it,tags/name:pt,tags/alt_name,tags/name:ko,tags/addr:street,tags/internet_access,tags/local_ref,tags/architect,tags/location,tags/bicycle,tags/construction:public_transport,tags/construction:railway,tags/toilets:wheelchair
node,33360557,38.7106554,-9.1390845,0,Baixa-Chiado,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,146311452,38.79326,-9.1730002,,Odivelas,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,146311461,38.7856218,-9.1718324,2,Senhor Roubado,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,245937922,38.7793175,-9.1596348,,Ameixoeira,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,245937941,38.7733991,-9.1593372,,Lumiar,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,246763946,38.7514975,-9.159114,,Cidade Universitária,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,246763964,38.7470271,-9.1481984,,Entrecampos,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,246763968,38.7411137,-9.1467947,,Campo Pequeno,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,247051839,38.7201088,-9.1548457,,Rato,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256674213,38.7295152,-9.150259,,Parque,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256972634,38.7394453,-9.1239422,,Olaias,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256975148,38.7475415,-9.1176782,,Bela Vista,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256975157,38.7548276,-9.1138872,,Chelas,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256975169,38.7629773,-9.1040551,,Cabo Ruivo,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256976574,38.737684,-9.1592473,,Praça de Espanha,station,,station,yes,,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/praca-de-espanha/,Q605303,pt:Estação Praça de Espanha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256978160,38.7420882,-9.1689132,,Jardim Zoológico,station,,station,yes,,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/jardim-zoologico/,Q2037057,pt:Estação Jardim Zoológico,Zoologischer Garten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256978165,38.7482497,-9.1730362,,Laranjeiras,station,no,station,yes,,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/alto-dos-moinhos/,Q962631,pt:Estação Laranjeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256978170,38.7498954,-9.1797946,,Alto dos Moinhos,station,,station,yes,,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/alto-dos-moinhos/,Q639045,pt:Estação Alto dos Moinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256978583,38.7534253,-9.1892531,,Colégio Militar/Luz,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256979289,38.7592285,-9.1927134,,Carnide,station,limited,station,yes,,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/carnide/,Q1659995,pt:Estação Carnide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256981321,38.7603342,-9.2045596,-2,Alfornelos,,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,256981325,38.7584244,-9.2183301,,Amadora Este,station,,station,yes,,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/amadora-este/,Q1399674,pt:Estação Amadora Este,,2004-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,265290986,38.7105685,-9.1420642,-0.4,Baixa-Chiado,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,376031049,38.7380153,-9.1601944,,Praça de Espanha,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,376811849,38.7153799,-9.1409911,,Restauradores,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,376811870,38.7151077,-9.1415437,,Restauradores,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,494451977,38.7421755,-9.1686961,,Jardim Zoológico,subway_entrance,,,,,,,,,,Zoologischer Garten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,494451978,38.7424084,-9.1683109,,Jardim Zoológico,subway_entrance,,,,,,,,,,Zoologischer Garten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,600134721,38.7190102,-9.144831,,Avenida,stop,,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118902552,38.7066678,-9.1348826,-1,Terreiro do Paço,subway_entrance,no,,,,,,,,,,,no,door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118902554,38.7074551,-9.13544,-1,Terreiro do Paço,subway_entrance,no,,,,,,,Q999002,pt:Praça do Comércio,,,no,door,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118902561,38.713519,-9.1223465,,Santa Apolónia,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118902564,38.7136445,-9.1222077,,Santa Apolónia,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118902569,38.7069776,-9.1335978,,Terreiro do Paço,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1119839341,38.7250293,-9.1491337,-1,Acesso 1,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1121125543,38.7245926,-9.1500222,,Acesso 3,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1121125634,38.7246142,-9.1498056,,Acesso 2,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508338,38.7679575,-9.1555852,0;-0.5,Quinta das Conchas,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508342,38.7671253,-9.1553957,0;-0.5,Quinta das Conchas,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508345,38.7728471,-9.1598245,,Lumiar,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508348,38.7483759,-9.1415929,,Roma,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508364,38.713849,-9.1389018,-1,Rossio,subway_entrance,no,,,,,,,,,,,no,door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508367,38.7489128,-9.1414876,,Roma,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508368,38.7230385,-9.1353572,,Intendente,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508370,38.7334172,-9.1344205,,Arroios,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508386,38.7728866,-9.1593249,,Lumiar,subway_entrance,no,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508390,38.7150845,-9.1414137,-1-0,Restauradores,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508393,38.7672461,-9.1557582,0;-1,Quinta das Conchas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508396,38.7140193,-9.1384114,,Rossio,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508408,38.7429462,-9.1334808,,Areeiro,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508410,38.7524692,-9.1434604,,Alvalade,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508428,38.7168228,-9.1356948,,Martim Moniz,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508431,38.7428943,-9.1336524,,Areeiro,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508432,38.7375743,-9.1339999,,Alameda,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508434,38.7228422,-9.1351792,,Intendente,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508435,38.7794042,-9.1594322,,Azinhaga da Cidade,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508445,38.7224663,-9.1354148,,Intendente,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508448,38.7537969,-9.1445193,,Alvalade,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508451,38.7523881,-9.1437704,,Alvalade,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508456,38.7377117,-9.1336941,,Alameda,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508465,38.7376034,-9.1335744,,Alameda,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508468,38.7372493,-9.1336284,,Alameda,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508486,38.779854,-9.1596549,,Escola Básica nº 109,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508491,38.736695,-9.1319657,,Alameda,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508495,38.7169042,-9.1363698,,Martim Moniz,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508498,38.7372755,-9.1340221,,Alameda,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508511,38.7139778,-9.1389526,-1,Rossio,subway_entrance,no,,,,,,,,,,,no,door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508516,38.7377373,-9.1338848,,Alameda,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508519,38.7366504,-9.1326846,,Alameda,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508523,38.7333947,-9.1340326,,Arroios,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508538,38.7538819,-9.1442573,,Alvalade,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508539,38.7728067,-9.1595744,,Lumiar,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122508541,38.7488049,-9.1418427,,Roma,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550663,38.7584417,-9.2191236,,Amadora Este,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550669,38.7582342,-9.2179997,,Amadora Este,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550683,38.7593071,-9.1923072,,Avenida Marechal Teixeira Rebelo / Estrada da Correia,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550704,38.7495991,-9.179913,,Alto dos Moínhos,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550715,38.7340605,-9.1442045,,"Praça Duque de Saldanha, Avenida Praia da Vitória, Avenida Defensores de Chaves, Avenida Casal Ribeiro",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550719,38.7338635,-9.1455777,,"Praça Duque de Saldanha, Avenida Praia da Vitória, Avenida Fontes Pereira de Melo, Rua das Picoas, Avenida 5 de Outubro",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550724,38.7458721,-9.1482102,,Avenida da República / Avenida 5 de Outubro,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550731,38.7451603,-9.1480396,,Avenida da República / Avenida 5 de Outubro,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550735,38.7593208,-9.1927923,,Avenida Marechal Teixeira Rebelo / Rua Eduardo Viana,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550749,38.7464979,-9.1476371,,Avenida da República (nascente) / Rua de Entre Campos,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550758,38.7587349,-9.2183874,,Amadora Este,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550786,38.7377659,-9.159973,,Praça de Espanha,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550807,38.7533837,-9.1897586,,Colégio Militar/Luz,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550814,38.7537622,-9.1894164,,Colégio Militar/Luz,subway_entrance,yes,,,,,,http://metro.transporteslisboa.pt/,,,,,,,,Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550827,38.7496321,-9.1802804,,Alto dos Moínhos,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550828,38.7414813,-9.1680382,,Jardim Zoológico,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550868,38.7401051,-9.1460674,,Campo Pequeno,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550886,38.7533381,-9.1886427,,Colégio Militar/Luz,subway_entrance,,,,,,,http://metro.transporteslisboa.pt/,,,,,,,,Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550889,38.7310118,-9.1470511,0;-1,Picoas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550890,38.751152,-9.1592903,,Cidade Universitária,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550893,38.73081,-9.1469173,0;-1,Picoas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550904,38.7420072,-9.1693433,,Jardim Zoológico,subway_entrance,,,,,,,,,,Zoologischer Garten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550907,38.7414546,-9.1470196,,Avenida da República (poente); Avenida de Berna,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550929,38.7509277,-9.1590301,,Cidade Universitária,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550946,38.746313,-9.1482661,,Avenida da República (poente),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550968,38.7378949,-9.1587644,,Praça de Espanha,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550974,38.7599242,-9.2042347,0;-1,Rua Teófilo Braga; Rua Adriano Correia de Oliveira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550985,38.7599189,-9.2045958,0;-1,Rua Teófilo Braga; Rua Adriano Correia de Oliveira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122550997,38.7529573,-9.1889821,,Colégio Militar/Luz,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122551004,38.7587961,-9.1926884,,Avenida Marechal Teixeira Rebelo / Rua Guiomar Torresão,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122551015,38.7477502,-9.1485315,,Avenida das Forças Armadas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122689128,38.7153169,-9.1410079,-1-0,Restauradores,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122703835,38.7201296,-9.1540331,,"Largo do Rato, Rua do Salitre, Rua Alexandre Herculano, Rua da Escola Politécnica",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1122703892,38.7201819,-9.1556826,,"Largo do Rato, Rua das Amoreiras, Avenida Álvares Cabral, Rua de São Bento",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933002,38.7610428,-9.1113764,0;-1,Olivais,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933006,38.7631974,-9.1040676,,"Avenida de Pádua, Avenida Infante Dom Henrique",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933021,38.7477176,-9.1185213,,Bela Vista,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933031,38.7602738,-9.1119533,0;-1,Olivais,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933051,38.7552586,-9.1140982,,Avenida Doutor Augusto de Castro;Rua Engenheiro Rodrigues de Carvalho,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933055,38.7612741,-9.1120078,0;-1,Olivais,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933057,38.7607189,-9.1121728,0;-1,Olivais,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933061,38.7477558,-9.1167401,,Bela Vista,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933063,38.7391941,-9.123652,,Olaias,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933078,38.7544661,-9.1137257,,Avenida Doutor Augusto de Castro;Rua Actriz Palmira Bastos,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933098,38.7477582,-9.1183097,,Bela Vista,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1123933106,38.7400383,-9.1240654,,Olaias,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1124214067,38.7485566,-9.1724309,,Laranjeira,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1124214166,38.748433,-9.1727429,,Laranjeira,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1135498726,38.7222726,-9.1352379,,Intendente,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1586066468,38.7348907,-9.144811,,"Avenida da República (sul), Avenida Duque de Ávila",subway_entrance,no,,,,,,,,,,,,,,,knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1678697820,38.7934744,-9.1730287,,Rua Egas Moniz / Rua Álvaro Campos,subway_entrance,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1678698096,38.793245,-9.1731151,,Rua Egas Moniz / Rua José Gomes Monteiro,subway_entrance,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1696909109,38.7136788,-9.1224278,,Santa Apolónia,stop,,stop_position,yes,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1735446290,38.7334037,-9.1526451,,"Avenida António Augusto de Aguiar, Rua Carlos Testa",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1788785587,41.1483381,-8.6106958,,,subway_entrance,no,,,,,,,,,,,,,,,bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1788785617,41.1484719,-8.5987128,,,subway_entrance,yes,,,,,,,,,,,,,,,bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1788785647,41.1486014,-8.5982789,,,subway_entrance,no,,,,,,,,,,,,,,,bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1788785661,41.1485971,-8.6106115,,,subway_entrance,no,,,,,,,,,,,,,,,bing,,2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1788785711,41.1489741,-8.5985918,,,subway_entrance,no,,,,,,,,,,,,,,,bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1788787458,41.1569143,-8.6091706,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1788787719,41.1575244,-8.6091934,,,subway_entrance,no,,,,,,,,,,,,,,,bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1800615079,38.7297461,-9.1501975,,Parque,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1805482882,38.7187697,-9.144617,,Avenida,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1830679356,38.7138694,-9.1225949,,Santa Apolónia,subway_entrance,yes;no,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1831350951,38.7749313,-9.1157797,,Rua General Silva Freire (sul),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1849064176,38.7603423,-9.1579635,,Campo Grande,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1864139682,38.7750856,-9.1028807,,Rua 1º de Maio (nascente),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1864139685,38.7750736,-9.1030525,,"Rua 1º de Maio (poente), Rua Almirante Gago Coutinho",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1914270652,38.7752156,-9.1158483,,Rua General Silva Freire (norte),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1940783144,38.7402896,-9.1665075,,Jardim Zoológico,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1940783150,38.7403152,-9.167079,,Jardim Zoológico,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2122598606,38.7741327,-9.1598028,,Lumiar,subway_entrance,no,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2122598611,38.7742936,-9.1596751,,Lumiar,subway_entrance,no,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
